Step,Fox,Rabbit,Grass,Flower
1,96,156,2604,1127
2,102,152,2605,1104
3,103,149,2620,1100
4,107,147,2648,1082
5,111,148,2672,1066
6,115,156,2676,1055
7,117,160,2673,1068
8,115,175,2686,1077
9,121,177,2726,1061
10,121,186,2749,1047
11,126,185,2760,1030
12,126,208,2765,1035
13,124,232,2767,1031
14,127,225,2802,1030
15,130,222,2817,1017
16,130,239,2838,1027
17,134,264,2872,1018
18,133,262,2894,1019
19,135,286,2900,1019
20,125,307,2937,1013
21,119,349,2951,1023
22,124,359,3010,1021
23,122,372,3018,1041
24,124,381,3031,1051
25,121,430,3055,1046
26,121,431,3061,1047
27,126,469,3070,1036
28,124,481,3086,1022
29,122,480,3116,1014
30,116,520,3116,998
31,121,543,3120,1003
32,124,562,3109,1011
33,120,580,3141,992
34,120,601,3144,990
35,118,597,3129,968
36,116,631,3155,969
37,113,625,3155,962
38,112,686,3146,935
39,124,691,3164,919
40,127,715,3151,911
41,132,725,3157,904
42,130,712,3143,888
43,127,740,3123,879
44,133,777,3102,887
45,135,767,3079,869
46,133,815,3066,855
47,135,802,3039,846
48,139,853,3016,831
49,146,847,2981,819
50,149,879,2938,786
51,146,914,2920,771
52,148,895,2874,760
53,156,893,2798,737
54,161,953,2724,708
55,166,983,2664,689
56,172,977,2595,663
57,178,982,2542,634
58,185,977,2490,599
59,185,935,2459,575
60,187,877,2401,558
61,193,866,2327,551
62,197,895,2280,551
63,207,849,2210,547
64,228,787,2180,539
65,232,778,2130,516
66,245,726,2094,525
67,258,690,2063,512
68,263,654,2032,497
69,275,615,2015,489
70,285,558,2006,480
71,296,557,1964,489
72,312,524,1933,476
73,327,496,1910,484
74,337,461,1899,454
75,354,457,1872,437
76,366,480,1863,418
77,382,438,1850,425
78,393,434,1863,421
79,400,427,1871,404
80,419,400,1869,398
81,436,431,1865,404
82,460,380,1866,385
83,462,347,1887,378
84,471,330,1919,383
85,473,314,1923,375
86,476,307,1912,370
87,488,307,1945,377
88,505,297,1946,381
89,507,288,1938,381
90,511,295,1927,387
91,499,297,1924,402
92,499,307,1911,409
93,493,309,1904,411
94,488,290,1899,407
95,502,267,1888,402
96,489,254,1892,406
97,487,222,1897,396
98,496,200,1880,389
99,492,191,1877,409
100,478,190,1874,433
101,455,183,1859,437
102,444,189,1846,437
103,453,169,1830,437
104,460,157,1833,444
105,468,137,1847,440
106,467,129,1859,442
107,443,124,1871,444
108,427,106,1870,446
109,419,110,1889,446
110,422,101,1883,459
111,416,104,1884,478
112,420,98,1898,483
113,422,92,1881,492
114,395,97,1901,484
115,379,111,1923,484
116,380,89,1931,483
117,369,88,1948,469
118,369,76,1972,466
119,361,68,1973,469
120,366,67,1995,476
121,364,73,2010,462
122,362,52,2039,457
123,360,44,2069,466
124,354,44,2078,483
125,329,33,2090,484
126,334,37,2108,486
127,318,22,2126,495
128,316,17,2147,491
129,308,15,2147,507
130,309,11,2171,507
131,298,10,2216,520
132,285,13,2221,506
133,289,9,2253,507
134,284,8,2265,519
135,288,5,2254,524
136,284,5,2284,544
137,278,4,2315,549
138,275,6,2320,548
139,268,5,2353,538
140,256,6,2402,547
141,250,6,2401,543
142,234,9,2435,537
143,223,7,2469,543
144,214,8,2482,559
145,205,8,2516,557
146,202,7,2586,563
147,191,5,2607,563
148,187,7,2638,565
149,177,7,2664,573
150,177,6,2669,562
151,174,7,2683,544
152,169,9,2706,558
153,168,12,2714,554
154,160,10,2730,558
155,153,8,2761,563
156,146,9,2790,565
157,139,12,2823,561
158,133,15,2853,549
159,128,14,2885,555
160,121,9,2922,575
161,116,9,2927,575
162,106,11,2963,571
163,103,12,3000,555
164,101,11,3040,549
165,100,11,3060,548
166,103,9,3074,564
167,95,11,3115,569
168,90,10,3142,574
169,82,10,3165,580
170,77,9,3216,586
171,78,11,3232,586
172,73,9,3264,600
173,72,6,3282,608
174,68,9,3299,593
175,64,9,3346,588
176,62,10,3389,593
177,62,11,3416,603
178,60,8,3430,615
179,55,7,3458,629
180,52,7,3498,620
181,54,6,3518,647
182,57,6,3519,651
183,51,6,3563,674
184,49,5,3578,685
185,41,6,3607,707
186,39,6,3648,708
187,37,6,3694,694
188,39,6,3727,707
189,40,6,3739,691
190,40,6,3775,696
191,38,6,3787,710
192,35,7,3838,710
193,32,7,3854,713
194,32,7,3859,707
195,31,7,3906,704
196,28,5,3920,700
197,27,5,3924,716
198,26,5,3930,725
199,25,3,3936,736
200,22,2,3982,742
201,18,2,4028,744
202,18,4,4064,745
203,18,3,4125,742
204,20,3,4166,759
205,19,4,4226,775
206,21,4,4257,778
207,21,10,4296,785
208,23,10,4322,780
209,20,11,4338,796
210,20,10,4363,797
211,19,11,4394,785
212,19,12,4472,785
213,20,13,4470,793
214,22,15,4531,808
215,21,20,4569,813
216,20,17,4578,816
217,20,17,4598,797
218,19,19,4623,800
219,19,17,4671,807
220,18,19,4693,811
221,18,19,4705,811
222,19,25,4738,809
223,19,20,4773,803
224,21,22,4795,808
225,19,25,4829,842
226,16,27,4857,821
227,12,28,4891,837
228,11,23,4919,840
229,10,38,4956,830
230,10,44,4983,818
231,10,44,4961,823
232,10,46,4995,818
233,8,43,5010,802
234,10,56,5018,798
235,9,54,5029,787
236,9,51,5079,763
237,9,57,5154,759
238,9,60,5174,762
239,9,64,5176,749
240,9,73,5247,764
241,8,64,5287,765
242,6,82,5301,750
243,6,82,5292,751
244,5,87,5332,745
245,5,89,5386,743
246,5,89,5391,745
247,5,103,5428,747
248,7,101,5427,742
249,7,101,5465,735
250,12,103,5495,729
251,12,97,5519,719
252,14,96,5557,720
253,14,102,5560,725
254,13,102,5517,714
255,12,96,5543,696
256,15,91,5554,684
257,14,101,5597,675
258,16,101,5604,663
259,15,104,5589,677
260,15,100,5641,671
261,18,91,5665,658
262,17,86,5653,652
263,17,104,5641,663
264,18,93,5681,635
265,21,95,5688,618
266,23,98,5661,615
267,25,114,5674,606
268,25,111,5680,604
269,26,125,5703,610
270,28,119,5697,602
271,33,122,5721,609
272,33,137,5731,602
273,35,141,5720,611
274,39,124,5718,611
275,37,111,5730,594
276,36,133,5742,574
277,38,118,5737,577
278,41,115,5720,561
279,47,108,5729,551
280,46,113,5753,545
281,46,131,5791,541
282,49,128,5828,537
283,49,142,5813,523
284,48,129,5842,516
285,48,143,5875,495
286,50,140,5913,511
287,51,176,5928,512
288,52,166,5928,497
289,51,188,5916,489
290,51,184,5930,491
291,50,182,5895,486
292,50,169,5873,482
293,49,174,5889,468
294,51,162,5902,464
295,53,164,5905,467
296,53,161,5880,462
297,55,158,5895,455
298,52,159,5857,447
299,52,154,5836,427
300,52,171,5833,430
301,51,150,5848,417
302,52,142,5834,409
303,54,163,5807,395
304,55,163,5817,387
305,56,183,5856,379
306,59,181,5872,370
307,64,176,5867,361
308,64,170,5849,350
309,64,179,5853,352
310,64,179,5836,340
311,62,177,5779,336
312,66,203,5805,341
313,65,191,5796,346
314,70,197,5791,332
315,72,191,5817,334
316,73,174,5782,339
317,75,171,5773,348
318,80,187,5791,350
319,81,190,5777,353
320,79,184,5738,348
321,80,181,5734,339
322,83,185,5696,320
323,82,193,5727,317
324,85,242,5713,305
325,84,230,5697,306
326,81,235,5691,306
327,79,247,5674,298
328,77,250,5650,286
329,84,242,5639,277
330,81,255,5627,279
331,79,263,5570,274
332,81,271,5525,263
333,78,314,5515,250
334,80,303,5505,242
335,77,291,5480,245
336,75,270,5449,242
337,69,303,5390,234
338,74,289,5332,232
339,73,273,5251,236
340,74,300,5238,230
341,67,314,5204,228
342,65,328,5167,234
343,65,296,5130,238
344,64,313,5081,237
345,60,309,5037,232
346,58,324,4977,224
347,56,320,4935,215
348,50,295,4869,210
349,54,317,4827,200
350,54,325,4820,192
351,55,334,4767,181
352,52,332,4702,175
353,45,353,4655,173
354,46,353,4585,170
355,46,358,4511,171
356,46,344,4471,159
357,42,341,4406,156
358,47,343,4370,156
359,43,347,4358,154
360,41,342,4303,149
361,42,350,4296,146
362,40,354,4289,142
363,39,327,4241,131
364,44,374,4211,132
365,49,388,4175,127
366,47,385,4093,120
367,49,431,4049,114
368,47,419,3989,112
369,45,444,3940,111
370,42,475,3891,104
371,41,461,3865,95
372,42,482,3806,100
373,43,466,3746,93
374,42,519,3660,88
375,40,511,3596,85
376,40,479,3514,81
377,41,451,3443,73
378,40,481,3366,72
379,39,485,3306,71
380,38,426,3227,66
381,38,441,3184,65
382,40,435,3127,64
383,36,409,3076,64
384,37,400,3029,63
385,38,384,2961,62
386,42,385,2908,54
387,43,394,2844,53
388,43,381,2780,50
389,43,426,2719,47
390,42,414,2683,43
391,40,411,2633,41
392,39,388,2573,36
393,41,354,2528,29
394,42,372,2471,25
395,41,377,2433,23
396,37,367,2372,23
397,41,376,2342,25
398,41,339,2329,24
399,44,322,2327,23
400,47,268,2306,23
401,46,213,2318,22
402,46,196,2334,21
403,45,180,2319,20
404,44,201,2304,16
405,46,170,2292,15
406,56,172,2286,11
407,56,192,2264,9
408,57,208,2247,8
409,59,195,2232,6
410,63,179,2200,6
411,67,175,2177,4
412,66,178,2162,4
413,65,152,2130,4
414,62,116,2127,4
415,64,123,2122,2
416,62,140,2105,2
417,60,140,2097,2
418,60,129,2099,0
419,59,110,2103,0
420,62,115,2088,0
421,64,122,2095,0
422,65,115,2078,0
423,67,98,2095,0
424,65,98,2081,0
425,60,108,2065,0
426,61,108,2078,0
427,64,92,2092,0
428,59,92,2092,0
429,61,94,2115,0
430,60,76,2103,0
431,60,78,2093,0
432,62,80,2080,0
433,60,76,2102,0
434,58,78,2104,0
435,56,81,2101,0
436,54,84,2111,0
437,53,76,2145,0
438,51,75,2151,0
439,47,62,2153,0
440,44,65,2150,0
441,44,65,2153,0
442,42,80,2172,0
443,40,72,2176,0
444,38,66,2162,0
445,38,69,2179,0
446,35,81,2192,0
447,37,68,2194,0
448,30,71,2219,0
449,28,69,2232,0
450,25,69,2227,0
451,23,55,2237,0
452,28,60,2227,0
453,28,42,2209,0
454,29,23,2224,0
455,29,27,2235,0
456,30,24,2241,0
457,32,22,2264,0
458,35,30,2298,0
459,38,25,2298,0
460,35,21,2294,0
461,35,20,2312,0
462,35,18,2325,0
463,36,15,2342,0
464,33,18,2360,0
465,35,13,2376,0
466,34,16,2392,0
467,32,19,2399,0
468,33,19,2423,0
469,34,20,2431,0
470,32,24,2420,0
471,29,20,2438,0
472,30,25,2434,0
473,29,28,2470,0
474,27,28,2452,0
475,22,39,2452,0
476,18,33,2474,0
477,18,37,2481,0
478,16,35,2487,0
479,15,40,2501,0
480,13,40,2486,0
481,13,42,2503,0
482,12,43,2543,0
483,12,47,2541,0
484,10,38,2551,0
485,10,41,2574,0
486,11,51,2574,0
487,9,46,2589,0
488,10,51,2571,0
489,10,45,2577,0
490,10,51,2600,0
491,9,59,2627,0
492,12,58,2643,0
493,11,60,2622,0
494,13,71,2640,0
495,13,76,2650,0
496,11,83,2640,0
497,12,76,2620,0
498,12,82,2644,0
499,12,76,2622,0
500,12,75,2604,0
501,11,85,2577,0
502,11,86,2581,0
503,12,85,2569,0
504,12,98,2592,0
505,11,89,2593,0
506,11,97,2580,0
507,9,110,2571,0
508,10,123,2543,0
509,12,112,2520,0
510,12,126,2508,0
511,8,126,2480,0
512,10,151,2465,0
513,8,152,2471,0
514,8,166,2453,0
515,8,161,2433,0
516,6,158,2389,0
517,6,163,2388,0
518,6,162,2379,0
519,6,184,2359,0
520,6,179,2367,0
521,6,180,2375,0
522,5,163,2381,0
523,5,164,2375,0
524,5,181,2358,0
525,5,163,2340,0
526,7,156,2307,0
527,7,162,2279,0
528,6,172,2258,0
529,7,183,2264,0
530,7,177,2248,0
531,5,185,2257,0
532,5,201,2239,0
533,5,222,2210,0
534,5,215,2208,0
535,5,197,2202,0
536,5,194,2168,0
537,5,202,2138,0
538,5,224,2138,0
539,5,207,2119,0
540,5,181,2109,0
541,5,177,2100,0
542,5,182,2099,0
543,5,187,2102,0
544,7,188,2097,0
545,7,203,2072,0
546,6,207,2061,0
547,5,194,2042,0
548,4,204,2034,0
549,4,223,1999,0
550,4,212,2004,0
551,4,214,2011,0
552,4,218,2005,0
553,4,210,2001,0
554,4,196,2016,0
555,4,189,1993,0
556,4,214,2001,0
557,4,211,1982,0
558,4,218,1960,0
559,4,214,1955,0
560,4,224,1963,0
561,4,245,1945,0
562,4,239,1936,0
563,2,256,1907,0
564,0,235,1887,0
565,0,257,1874,0
566,0,254,1842,0
567,0,280,1840,0
568,0,258,1799,0
569,0,268,1772,0
570,0,246,1748,0
571,0,240,1733,0
572,0,207,1738,0
573,0,225,1719,0
574,0,192,1728,0
575,0,150,1701,0
576,0,175,1703,0
577,0,192,1717,0
578,0,184,1707,0
579,0,205,1710,0
580,0,184,1702,0
581,0,187,1689,0
582,0,204,1665,0
583,0,188,1648,0
584,0,188,1634,0
585,0,191,1607,0
586,0,188,1596,0
587,0,186,1604,0
588,0,189,1603,0
589,0,184,1570,0
590,0,198,1561,0
591,0,211,1548,0
592,0,210,1512,0
593,0,214,1459,0
594,0,248,1433,0
595,0,245,1413,0
596,0,258,1413,0
597,0,242,1393,0
598,0,241,1372,0
599,0,197,1356,0
600,0,221,1336,0
601,0,226,1309,0
602,0,241,1302,0
603,0,235,1293,0
604,0,218,1267,0
605,0,236,1234,0
606,0,234,1211,0
607,0,199,1181,0
608,0,206,1171,0
609,0,219,1162,0
610,0,211,1144,0
611,0,202,1133,0
612,0,198,1109,0
613,0,199,1092,0
614,0,210,1057,0
615,0,218,1046,0
616,0,224,1042,0
617,0,192,1031,0
618,0,186,1011,0
619,0,182,995,0
620,0,178,981,0
621,0,158,963,0
622,0,170,959,0
623,0,151,948,0
624,0,147,943,0
625,0,134,942,0
626,0,133,967,0
627,0,118,958,0
628,0,114,973,0
629,0,92,985,0
630,0,59,981,0
631,0,85,966,0
632,0,64,974,0
633,0,63,987,0
634,0,45,1001,0
635,0,60,996,0
636,0,54,1015,0
637,0,55,1031,0
638,0,46,1012,0
639,0,48,1017,0
640,0,54,1034,0
641,0,62,1043,0
642,0,57,1039,0
643,0,53,1046,0
644,0,46,1067,0
645,0,59,1082,0
646,0,62,1097,0
647,0,66,1083,0
648,0,63,1087,0
649,0,54,1075,0
650,0,55,1075,0
651,0,52,1073,0
652,0,60,1088,0
653,0,66,1090,0
654,0,51,1107,0
655,0,51,1118,0
656,0,44,1128,0
657,0,57,1129,0
658,0,57,1160,0
659,0,61,1167,0
660,0,59,1140,0
661,0,66,1169,0
662,0,67,1176,0
663,0,58,1180,0
664,0,56,1177,0
665,0,63,1190,0
666,0,60,1176,0
667,0,61,1169,0
668,0,66,1149,0
669,0,64,1162,0
670,0,49,1173,0
671,0,40,1193,0
672,0,38,1208,0
673,0,34,1226,0
674,0,33,1245,0
675,0,27,1271,0
676,0,24,1282,0
677,0,27,1293,0
678,0,26,1313,0
679,0,21,1320,0
680,0,18,1345,0
681,0,13,1352,0
682,0,14,1370,0
683,0,16,1381,0
684,0,24,1388,0
685,0,17,1407,0
686,0,24,1434,0
687,0,17,1455,0
688,0,18,1465,0
689,0,17,1498,0
690,0,11,1519,0
691,0,10,1523,0
692,0,6,1545,0
693,0,1,1569,0
694,0,0,1588,0
